playerID,wraa
abbotan01,
abelmi01,
abelmi01,
abnerph01,
abramcj01,6.730392801036464
abreubr01,
abreuwi02,5.906301478551259
acostma02,-0.626804149415691
actonga01,
acunalu01,-5.736079616237053
acunaro01,29.976029645593705
adamewi01,6.580379071210349
adamja01,
adamsjo03,-1.2625556615596092
adamsri03,-14.524023169070214
adamstr01,
adcocty01,
adelljo01,8.199328687006059
agnosza01,
ahmedni01,-1.9641529753383322
akinke01,
albieoz01,-10.125958761918003
alcaljo01,
alcaljo01,
alcaljo01,
alcanke01,0.40815023533858574
alcansa01,
alcanse01,-1.0033397777620758
aldegsa01,
alexabl01,2.87334555848473
alexacj01,-2.2276147604336494
alexaja01,
alexaja01,
alexasc01,
alexasc01,
alexaty01,
alexaty01,-0.2545384979447468
alfarjo01,-2.1314638532143024
allarko01,
allengr01,-3.5351558523669055
allenlo02,
allenni02,-14.553259821940912
alonspe01,35.0015629187583
altavda01,
altuvjo01,11.106089312503727
alvaran01,
alvarel01,
alvarfr01,7.96147110295718
alvarjo03,
alvarna01,-3.7226714643086116
alvaryo01,4.09187143575805
amadoad01,-6.424089764522721
amayaja01,-10.327831739624461
amayami01,3.9678517945165246
andergr01,
anderia01,
anderni01,
andersh01,
anderti01,-5.227586700138228
anderty01,
andujmi01,2.1712236866529118
andujmi01,7.789495251189363
anthoro01,14.12327169106359
arandjo01,22.782148171964987
arciaor01,-2.9782604434435784
arciaor01,-13.480645526811955
arenano01,-8.049512884180102
ariasga01,-11.882708414119364
ariaslu01,
armstsh01,
arozara01,16.847946168672756
arraelu01,15.607841419785446
arrigsp01,
ashbyaa01,
ashcrbr01,
ashcrgr01,
assadja01,
avansdr01,-2.4291151363476224
avansdr01,-0.758562909535325
avilalu02,
azocajo01,-0.28872199180014657
azocajo01,-0.2543211412243172
bachala01,
bachmsa01,
backhky01,
baddoak01,-2.2872634707151525
baderha01,6.244272240834204
baderha01,6.732187041907578
baeji01,-2.875612673068108
baezja01,-7.121543755561266
bailepa01,-11.826800166125997
bakerbr01,
bakerbr01,
bakerlu01,0.26465729116374653
baldwbr01,0.8727730492235386
baldwdr01,13.547435493888274
ballemo01,3.415075949146127
bandaan01,
banfiwi01,-1.8767012846539908
banksta01,
banueda01,0.08140835396717505
barcohu01,
bargead01,3.8586831041711145
barlosc01,
barneau01,-1.9751599885370597
barneja01,
barnema02,
barnhtu01,-0.49122244002244575
barrojo01,-8.917864966303602
bartjo01,0.36850185960368065
basalsa01,-6.221689728162348
bassich01,
bassobr01,
batybr01,5.6475871401816296
bauerja01,3.7959923535741846
bautife01,
bazared01,
bazsh01,
beavedy01,4.9890994114953
beckjo01,-5.342008771870168
becktr01,
bednada01,
bednada01,
beeksja01,
beetecl01,
beetecl01,
bellico01,19.170823864746875
belljo02,4.917222898876086
bellobr01,
bellova01,
bendean01,
beninan01,1.2840979034587332
bensowi01,-4.308698909854138
bergery01,
bergery01,
bernabr01,
bernawa01,-3.414621328913284
berrijo01,
berrost01,-0.955695403456078
bertijo01,-7.294377969311051
bettsmo01,3.2531203644142197
bibeeta01,
bichebo01,24.791641920819476
bidoos01,
biebesh01,
biggehu01,
biggica01,-1.9823801774648717
birdja01,
birdja01,
birdsha01,
bivensp01,
blackma01,
blackpa01,
blackpa01,
blackty01,1.252909647271358
blalobr01,
blancda02,1.4633000923574597
blancro01,
bledajj01,-4.192322747678438
blewesc01,
blewesc01,
blewesc01,
blissry01,-1.0959560687546124
blubaaj01,
bogaexa01,3.844667286442812
bohmal01,3.074971573708548
boltoco01,
booseca01,
borucry01,
borucry01,
bouchse01,-6.251857905194827
boushca01,
bowdebe01,
bowlajo01,
bowmama01,
boydma01,
boylejo01,
bradiky01,
bradlta01,
bradlta01,
brantro01,0.3619053529883422
brashma01,
brasiry01,
brazohu01,
brebbjo01,
brebbjo01,
bregmal01,14.716742853714749
brennwi02,-1.422436100907501
bridejo01,-6.262727248190848
bridejo01,-5.108292902842037
briesbe01,
brighje01,
brogdco01,
brooktr01,-3.7531995471552686
brownbe01,
brownhu01,
brownmc01,
brownse01,-3.2066935266145973
brubajt01,
brubajt01,
bruihju01,
brujavi01,-3.1986826952501235
brujavi01,0.4639194050885182
brujavi01,-0.07877015803947156
bryankr01,-4.970120175066282
brzykza01,
bubickr01,
buehlwa01,
buehlwa01,
bummeaa01,
burdini01,
burgeja01,-5.038473046412308
burgoju01,
burgoju01,
burkebr01,
burkese01,
burleal01,16.992853428816233
burneco01,
burnsch01,
burromi01,
burrry01,
buschmi02,28.22705673528345
butlela01,-1.4522535089606834
buttojo01,
buttojo01,
buxtoby01,23.05938349864263
cabaljo01,-2.132819761104821
cabaljo01,4.747649871074145
cabreed02,
cabrege01,
cabrege01,
cabrege01,
cabrege01,
cabreos01,-1.4852379218278409
caglija01,-14.75486297639509
caissow01,-1.4114233919728336
callal01,9.59128565012803
callal01,1.321892914757967
callity01,-0.8394485558322186
camerda01,-3.089257271041134
camerno01,
caminju01,22.328328141214456
campbis01,
campbkr01,-4.3196109210771265
campegu01,-2.0260987559195667
campulu01,-3.3578049301677524
canaral01,-8.68342138666507
candeje01,-9.621253508289563
canhama01,-7.489158916934021
cannigr01,
cannojo02,
canoye01,
cantijo01,
canzodo01,12.971540378835208
capravi01,-8.15147281021027
capravi01,-2.307548987249742
caratvi01,1.879494682604467
carlsdy01,-7.472837778499568
carpeke01,7.848902279523071
carraca01,
carraca01,
carrial01,
carroco02,29.9789457471166
carteev01,1.826209186449804
casastr01,-5.755654193945334
caspabe01,
castabl01,
casteni01,-6.935464608102646
castijo03,
castijo03,
castijo03,
castijo03,
castilu02,
castilu03,
castrmi01,
castrwi01,4.472996213082289
castrwi01,-7.7228114376184145
cavalca01,
ceasedy01,
ceccosl01,
chafian01,
chafian01,
chandbu01,
chapaan01,-4.994358881478156
chapmar01,
chapmma01,11.852945921261218
chaveje01,
chengts01,-1.7917746807915944
chishja01,17.151826631749568
chivian01,
chourja01,9.134931639500067
churcma01,
churcna01,-1.9702270192047917
civalaa01,
civalaa01,
civalaa01,
clarkde02,-2.588831053645806
clarkta01,
claseem01,
clasejo01,-3.1189556118993913
cleavga01,
clemeer01,5.162664778159031
clemeko01,-1.2281415765429866
clemeko01,0.8730498992095107
clevimi01,
coleza01,2.5704377893126775
colliis01,14.73385137111082
confomi01,-9.596664936401565
coningr01,0.2748164322659534
contrlu01,
contrro01,
contrro01,
contrwi01,16.9167412878543
contrwi02,10.776612938263716
cookbi01,-0.10294579444905778
corbipa01,
cornijo01,
coronke01,0.10863999610052559
correca01,-1.5242390773321763
correca01,5.650935981100768
corteca01,3.692740276289248
cortene01,
cortene01,
cosgrto01,
couloda01,
couloda01,
cowseco01,-7.501028688898797
coxau01,
crawfjp01,16.27317143554806
crewsdy01,-8.677338899186589
crimbl01,-2.135397374033185
crimbl01,1.0561753677397108
crismna01,
criswco01,
crochga01,
croneja01,14.887965732264355
crookji01,-5.159753562689088
crowape01,13.060076452014393
cruzfe01,
cruzom01,
cruzon01,-9.048155665701888
cruzst01,
curryxz01,
curtijo02,
curvelu01,
dalbebo01,-0.49529262467684576
danaca01,
danieda01,
darnatr01,-9.784403039338521
darnedu01,
darremi01,
darremi01,
darviyu01,
davidlo01,-0.7914054770973091
davidlo01,-0.5213284975508667
davishe01,-16.372217166988584
davisjd01,-1.5840362037688058
davisno01,
davisno01,
deanju01,-0.5063019869947987
degeubr01,
degroja01,
dejonpa01,-5.865850794832861
delacbr01,-4.283888542050823
delacel01,7.46234534471422
delcaad01,-1.9897992930849975
deleojo03,
delosen01,
delosen01,
delosye01,
delucjo01,1.6843501150487077
desclan01,
detmere01,
devanca01,-4.721760884634236
devench02,
deverra01,18.02990136406483
deverra01,12.54966417797454
dezenza01,-0.5919430497439193
diazal03,
diazal03,
diazal03,
diazed04,
diazel01,-3.4746276233244213
diazjh01,
diazya01,26.368336249121434
diazya02,-5.590971950163215
diazyi01,
dingldi01,4.795830552979994
dobbihu01,
dobnara01,
dodddy01,
dollach01,
dominja01,1.5395632312127008
dominse01,
dominse01,
donovbr01,13.538436185639128
dovalca01,
dovalca01,
doylebr02,-18.950951797566383
dreyeja01,
dubinsh01,
dubinsh01,
dubonma01,-6.46510584189364
dunnbl01,-2.866404990397878
dunnida01,
dunnida01,
dunnol01,-1.8372351712938053
duranca01,
duranez01,-10.06310047614678
duranja01,10.065430858509801
duranjh01,
duranjh01,
durbica01,6.223834991945598
earlyco01,
eatonna01,1.2332323272585501
ederja01,
edmanto01,-7.45567443282296
edwarca01,
edwarca01,
edwarxa01,-0.07050296756453389
effrosc01,
eflinza01,
eiserbr01,
elderbr01,
eldribr01,-2.01515293277014
elkoti01,-5.020757253955731
ellarfr01,
encarch01,-6.498641353930847
encarje01,-2.82909063066164
englema01,
englitr01,-3.568978209082238
ennsdi01,
ennsdi01,
enrigni01,
eovalna01,
erceglu01,
escarjc01,-2.4665320398348554
espadjo01,
espinsa01,-13.01628246011416
estesjo01,
estevca01,
estraje01,
estrala01,
estrath01,-6.23886791310591
evanslo01,
fairbpe01,
faircst01,-2.091193745602726
falteba01,
falteba01,
farmeky01,-11.698947390033137
farrimi01,
fauchca01,
feddeer01,
feddeer01,
feddeer01,
feduchu01,-0.19802256487762587
feduchu01,-7.36350475738799
feltnry01,
ferguca01,
ferguca01,
ferguty01,
fermifr01,-4.183143789925937
fermifr01,2.1500244272615
fermijo01,3.3692079622716404
fermijo02,
fernaju02,
fernaju02,
fernary01,
fernaya01,-7.457009126326231
ferrejo01,
festada01,
festama01,
feyerjo01,
feyerjo01,
finneky01,
finneky01,
fishebr02,
fittsri01,
fitzgry01,0.6074010658181275
fitzgty01,-1.7174396328806587
flaheja01,
fletcdo01,-0.07867584658440507
flexech01,
florera03,-0.47929548134297395
florewi01,-2.5794811896221876
fluhama01,
fordha01,-0.6652291497831678
forteni01,-1.936993997437126
forteni01,-1.5942812091230438
foscuju01,-1.2565920787398146
fraleja01,-0.3231870340730586
fraleja01,-0.22726077624860075
francbo01,
francjp01,
francty01,-3.7233474297297215
francty01,-1.0357054243060588
fraziad01,-4.60123190199184
fraziad01,-0.53269458575342
freelal01,-2.0309222142386822
freelky01,
freemca01,
freemco01,-3.8577931354446098
freemfr01,29.490639381405668
freemty01,-1.7363629642288974
frelisa01,12.931169743911251
friedma01,
friedtj01,11.29542492552388
fryda01,-6.855078624803004
fuentdi01,
fulfobr01,-7.011907745380536
fulmeca01,
fulmemi01,
fulmemi01,
fundeko01,
gaddihu01,
gagema01,
gagema01,
galleza01,
garabge01,
garciad02,-11.219830476986104
garciar01,-1.0196995017765305
garcibr02,
garcibr02,
garcijh01,-0.19151028599263228
garcijo02,-2.5340588968331677
garcilu03,
garcilu03,
garcilu03,
garcilu04,-5.357509976712317
garcilu05,
garcima01,18.887054292759583
garciri01,
garciri01,
garciri01,
garciro04,
garciyi01,
garrere01,
garvemi01,-4.591772914142726
garzaju01,
gaspemi01,-6.513712004440919
gassero01,
gausmke01,
gelofza01,-6.581400550391633
gerbejo01,
gervapa01,
gervapa01,
gibauia01,
gibsoca01,
gibsoky01,
gilbedr01,-4.329132386172338
gilbelo01,
gilbety01,
gilbrlu01,
gillalo01,
gillico01,
gillu01,
gimenan01,-11.940788142967763
ginkeke01,
ginnjt01,
giolilu01,
gipsosa01,
glasnty01,
goldspa01,1.99633914651739
gombeau01,
gomezyo01,
gomezyo01,
gomezyo01,
gonsoto01,
gonzani01,-8.74656342375542
gonzaos01,-4.460192815557636
gonzaro01,9.104819838478928
gonzawi02,
goodmhu01,13.43531650804805
gordoco01,
gordota01,
gorema01,
gormano01,-5.73935830274311
gorskma01,-2.0122790410933926
gourryu01,-4.553572157933976
gracego01,
granian01,
graveke01,
grayjo02,
grayso01,
graytr01,-0.12112807932986526
greench03,
greenhu01,
greenri02,15.846710280709274
grichra01,-0.8985122932235067
grichra01,-5.436307960009498
grishtr01,19.71148162641073
guentse01,
guerrlu01,
guerrvl02,29.477684142753688
guilllu01,-2.6139373566093553
gurrilo01,-3.271426965581717
gustory01,
gustory01,
guzmade01,-2.522749100103905
haaseer01,-0.5586387497267323
haderjo01,
hagenju01,
haggesa01,0.44405688952284383
hahnje01,
halldl01,
halpipe01,0.5331202614063124
halvose01,
hameldo01,
hamilda03,-6.1226794105219176
hamilia01,
hampsga01,0.691448866279712
hampsga01,-1.916225998370167
hampsga01,-3.5204951987646913
hancoem01,
handlma01,-5.5010978246830415
hanifbr01,
happia01,12.671617261763293
harpebr03,21.701352467824258
harribr02,0.5586014566259225
harridu01,-1.6065194159802094
harriha01,
harriho02,
harriky01,
harriky01,
harrimi04,-8.715616928031565
harrito03,
hartky01,
hartlge01,
hartlge01,
harvehu01,
hassero02,-10.155907818345087
hatchto01,
hatchto01,
hayeske01,-18.644463461675524
hayeske01,-3.7743831940390673
haysau01,2.477029656257791
headrbr01,
heanean01,
heanean01,
hedgeau01,-6.300171938715699
heimjo01,-14.855977071247922
heinety01,9.00364489023894
helmami01,3.7341875287336688
helslry01,
helslry01,
hendegu01,15.001503519891989
hendelo01,
hendrky01,
hendrli01,
henried01,
henriro01,
henryco01,
henryto01,
hergeji01,
hergeke01,
hergeke01,
hernaca04,
hernaca04,
hernaca04,
hernada03,
hernada04,-6.065233505570992
hernaen02,-7.99701782555482
hernahe01,6.3581824488997505
hernani01,
hernate01,1.3731690568794321
herreiv01,20.183363167453816
herrejo04,1.175392310433755
herriti01,
heuerco01,
heuerco01,
heywaja01,-6.8272552034570735
hicklbr01,0.9761676244492379
hicksjo03,
hicksjo03,
hicksli01,2.4427635167709676
higasky01,-2.8004328683115736
hillde01,-2.057939542916023
hillde01,-0.01701629016607563
hillisa01,-0.22919896142313478
hillja01,
hillri01,
hillti01,
hindsre01,-5.090701854869435
hiralya01,
hiurake01,-0.7048116356099825
hjellse01,
hodgepo01,
hoeinbr01,
hoernni01,7.493728183162059
hoffman01,
hoffman01,
hoffmje02,
hoffmno01,
hoglugu01,
holdeco01,
hollija01,-3.5505480875247386
holloga01,
holmagr01,
holmecl01,
holmegr01,
holtoty01,
hornba01,
hortoca01,
horwisp01,9.432412247065795
hoskirh01,3.4415323171159202
houckta01,
housead01,
housead01,
housebr01,-14.2794383410691
hudsobr01,
hudsobr01,
huffsa01,-2.246474144133681
hummeco01,-0.25251113231192185
hummeco01,-2.522986494819641
hurtebr01,
hurtuja01,-1.4389755428845972
ibanean01,-3.8005017669016787
iglesjo01,-6.5906005135010055
iglesra01,
imanash01,
indiajo01,-6.666314268892197
irvinja01,
isbelky01,3.1725672587168345
jacksal02,1.319123114582257
jacksje02,3.6400531804490477
jackslu01,
jackslu01,
jackslu01,
jacobal01,
jamesdr01,
jankotr01,-1.10735544135531
jankotr01,-1.2247365783941233
jankotr01,
janseda01,0.3813561813666491
janseda01,1.809234089917171
janseke01,
jarvibr01,
javiecr01,
jaxgr01,
jaxgr01,
jeffery01,7.123196803646994
jenseca01,4.781653254120416
jimenle01,-3.365047121505905
jobeja01,
joeco01,-1.9298241858132739
joeco01,-3.6833029130274064
johnsbr03,6.458077357164391
johnsda07,-1.5331185760720594
johnsda07,-1.5602734861612628
johnspi01,
johnsry01,
johnsse01,
johnstr02,1.3119642320627762
jonesgr02,-0.5090769958894936
jonesja08,10.389943770920581
jonesno01,-12.387298300611036
joycebe01,
judgeaa01,83.40437056188533
julieed01,-3.8164129280350836
julksco01,-0.5597039896456693
jungja01,-5.9006069421402225
jungjo01,-5.439227700111761
junisja01,
junkja01,
kahnlto01,
kaiseco01,-2.5492787073057075
karroky01,-7.8801598127572285
kavadni01,-2.7618182391212542
kayfucj01,0.3775244248206885
keasclu01,8.143752742554886
keirsda01,-11.163915766080034
keithco01,4.576303861732795
kelenja01,-4.083919232232708
kellebr01,
kellemi03,
kellyca01,
kellyca02,7.430325597991564
kellyke02,
kellyme01,
kellyme01,
kellymi03,
kellyza01,
kempot01,-1.1324035724542016
kennebu01,-1.4837947182797808
kennebu01,0.05673466896391013
kennebu01,-3.253856726961729
kentza01,
keplema01,-4.525173137840042
kerkeor01,
kershcl01,
kieboca01,-0.611998250682894
kikucyu01,
kimbrcr01,
kimbrcr01,
kimha01,-2.990621510070592
kimha01,-0.9708847021945561
kimhy02,0.15757523739304571
kineris01,-7.373892569411494
kineris01,-1.0199719241076275
kingbr01,
kingesc01,-3.124029638330417
kingjo01,
kingmi01,
kinlety01,
kinlety01,
kirbyge01,
kirkal01,9.126406802006535
kittran01,
kittran01,
kjershe01,-8.571137169763277
kleinwi01,
knackla01,
kniznan01,-1.7293602098587662
kochaja01,
koenija01,
kolekst01,
kolekst01,
kopecmi01,
kossch01,1.134270283729156
kowarja01,
kranima01,
kreidry01,-3.579576381612508
kremede01,
kriskbr01,
kriskbr01,
krookma01,
kurtzni01,40.339570708334755
kwanst01,1.950820653324894
langeal01,
langesh01,19.83311993925198
langfwy01,12.138295475871452
laosa01,
laosa01,
laraan01,
larnatr01,1.0755984689799734
lasorjo01,
latzja01,
lauerer01,
laurera01,15.284135507848614
laurera01,6.529454003243915
lawerco01,
lawlajo01,-4.212244171760564
lawreca01,
lawreca01,
lawreju01,
lazarma01,
leahyky01,
leasujo01,
leclejo01,
leebr02,-12.235796551147008
leech02,
leedy01,
leeju01,5.530869060904079
leeko01,1.6039813663203188
legumca01,
leiteja01,-0.25255833909529046
leitema02,
lemahdj01,-0.9166523656820489
leonsa01,-1.3976768453734014
